"lat","lon","h3_id","btemp","sal","mixl","country","month","year"
35.9,-75.58333,"862af02c7ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",3,1998
38.38333,-75.05,"862a1a59fffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",3,1997
40.6,-73.13333,"862a10a47ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",3,1996
40.86667,-72.38333,"862a1501fffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",3,1995
36.06667,-75.68333,"862af02a7ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",3,1996
35.86667,-75.53333,"862af02efffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",3,1993
42.7065,-70.72102,"862a3002fffffff",7.17178875207901,31.4521849155426,10.636972506841,"US",10,2007
40.18333,-73.96667,"862a1382fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",3,1996
40.23333,-73.96667,"862a13957ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",3,1995
38.11667,-75.15,"862aa9b07ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",3,1996
37.45,-75.61667,"862af458fffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",3,1996
35.95,-75.6,"862af02f7ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",3,1995
40.6,-73.43333,"862a10ad7ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",3,1994
40.81571,-72.38724,"862a150e7ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",9,2007
40.68879,-72.92856,"862a156b7ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",9,2006
42.01352,-70.22694,"862a31ccfffffff",7.17178875207901,31.4521849155426,10.636972506841,"US",10,2006
40.59199,-73.43537,"862a10adfffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",9,2004
41.33081,-71.45811,"862a3320fffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",9,2006
40.92923,-72.20151,"862a15157ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",9,2006
41.84821,-69.91577,"862a31157ffffff",7.17178875207901,31.4521849155426,10.636972506841,"US",10,2006
41.75736,-70.32039,"862a3109fffffff",7.17178875207901,31.4521849155426,10.636972506841,"US",10,2006
40.9725,-72.082,"862a158dfffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",9,2002
40.68265,-72.88338,"862a156a7ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",9,2001
40.77187,-72.65397,"862a15707ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",9,2001
42.64211,-70.54685,"862a30a97ffffff",7.17178875207901,31.4521849155426,10.636972506841,"US",10,2001
41.93333,-69.95,"862a31107ffffff",7.17178875207901,31.4521849155426,10.636972506841,"US",10,1998
41.1,-71.58333,"862a064b7ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",10,1998
40.38333,-73.96667,"862a13937ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,1998
42.03333,-70.23333,"862a31cefffffff",7.17178875207901,31.4521849155426,10.636972506841,"US",10,1996
40.71667,-72.83333,"862a1578fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",9,1995
42.01667,-70.16667,"862a311b7ffffff",7.17178875207901,31.4521849155426,10.636972506841,"US",10,1995
40.55,-73.86667,"862a1039fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",9,1994
40.76667,-72.66667,"862a15717ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",9,1995
41.8,-69.9,"862a31147ffffff",7.17178875207901,31.4521849155426,10.636972506841,"US",10,1993
50.693843,-57.348347,"861b9cc77ffffff",-1.00335701555014,31.183304309845,18.3111062844594,"CA",8,2019
45.394572,-63.9467,"862b01477ffffff",0.266335044056177,28.5962249437968,14.3691320419312,"CA",5,2020
45.255612,-64.350067,"862b03b57ffffff",0.266335044056177,28.5962249437968,14.3691320419312,"CA",11,2019
47.461389,-53.083333,"861aa079fffffff",1.47297587990761,31.3264869054159,16.2511072158813,"CA",4,2020
47.942741,-53.071047,"861aa01b7ffffff",1.47297587990761,31.3264869054159,16.2511072158813,"CA",6,2019
47.650732,-52.694877,"861aa0767ffffff",1.47297587990761,31.3264869054159,16.2511072158813,"CA",8,2019
45.386928,-63.693213,"862b010b7ffffff",0.266335044056177,28.5962249437968,14.3691320419312,"CA",10,2019
45.094226,-64.355322,"862b03a67ffffff",0.266335044056177,28.5962249437968,14.3691320419312,"CA",10,2019
47.940461,-64.469767,"862b316afffffff",0.372539456933737,28.4254480997721,14.6234529813131,"CA",6,2019
47.668682,-65.637927,"862b15977ffffff",0.372539456933737,28.4254480997721,14.6234529813131,"CA",8,2017
47.543832,-61.537436,"862b23d8fffffff",0.992492474615574,30.1871294975281,17.471847375234,"CA",7,2004
42.689389,-70.619133,"862a3015fffffff",7.17178875207901,31.4521849155426,10.636972506841,"US",9,2018
40.588749,-73.94277,"862a1076fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",4,2018
47.500346,-64.8708,"862b061b7ffffff",0.372539456933737,28.4254480997721,14.6234529813131,"CA",6,2018
47.734647,-64.627813,"862b06d57ffffff",0.372539456933737,28.4254480997721,14.6234529813131,"CA",6,2018
47.527356,-64.865958,"862b06cefffffff",0.372539456933737,28.4254480997721,14.6234529813131,"CA",5,2018
40.095,-73.985,"862a13847ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2013
39.182,-74.604,"862aad867ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2013
35.453,-75.447,"862af1797ffffff",18.3707694212596,33.51784324646,10.160121122996,"US",4,2013
36.304,-75.782,"862af00f7ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2013
38.393,-75.986,"862aa9cf7ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",5,2013
38.689,-75.038,"862aad237ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2013
41.125,-71.53,"862a0659fffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",10,2013
38.496,-75.029,"862aad2efffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",10,2013
39.497,-74.252,"862a13277ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2013
40.516,-73.927,"862a102b7ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2013
40.577,-73.507,"862a1032fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2013
41.017,-71.949,"862a158efffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",10,2013
41.428,-71.259,"862a33347ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",5,2013
41.404,-71.437,"862a33207ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",5,2013
35.806,-75.502,"862af1587ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2013
35.42,-75.456,"862af1797ffffff",18.3707694212596,33.51784324646,10.160121122996,"US",4,2013
35.929,-75.567,"862af02e7ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2013
41.277,-71.868,"862a15917ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",5,2013
40.561967,-73.553917,"862a1030fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2012
35.572,-75.434,"862af14e7ffffff",18.3707694212596,33.51784324646,10.160121122996,"US",4,2013
37.11,-75.856,"862af6a2fffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2013
36.687,-75.905,"862af0cf7ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2013
36.848,-75.932,"862af0d9fffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2013
37.284,-75.727,"862af6b27ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2013
37.551,-75.57,"862af45a7ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2013
37.703,-75.531,"862aa935fffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",5,2013
38.314,-75.042,"862a1a4a7ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",5,2013
38.77,-75.056,"862aad3afffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2013
38.91,-74.877,"862aada97ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2013
40.059,-74.017,"862a1385fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2013
39.314,-74.485,"862aad967ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2013
41.301071,-71.671303,"862a332d7ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",5,2012
39.335972,-74.388847,"862a1e597ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2012
39.944,-74.048,"862a13b87ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2013
40.56,-73.598,"862a1031fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2013
40.642,-73.107,"862a10a67ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2013
40.983952,-72.022018,"862a158dfffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",5,2012
41.20495,-71.614317,"862a15967ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",9,2012
40.556417,-73.867083,"862a1039fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2012
40.42855,-73.940717,"862a1029fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2012
40.24255,-73.978583,"862a13827ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2011
40.575567,-73.406017,"862a10adfffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2012
41.2276,-71.969933,"862a1598fffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",5,2012
41.277748,-71.781754,"862a15907ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",5,2012
41.28183,-71.851517,"862a15917ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",5,2012
40.536567,-73.7461,"862a1038fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2011
37.169601,-75.769669,"862af6b0fffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2012
37.99567,-75.206032,"862aa9a2fffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",5,2012
41.277083,-71.5846,"862a332c7ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",9,2010
39.236851,-74.584686,"862aad95fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2012
39.305271,-74.421707,"862a1e597ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2012
39.617901,-74.145668,"862a13377ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2012
40.560871,-73.668198,"862a103afffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2012
41.147383,-71.517983,"862a06597ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",9,2011
41.274,-71.569733,"862a332c7ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",9,2011
41.122517,-72.039417,"862a158afffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",10,2011
41.3147,-71.698083,"862a15927ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",10,2011
39.74425,-74.081967,"862a13af7ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2011
40.5553,-73.6327,"862a1031fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2011
40.668667,-72.989933,"862a156b7ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2011
40.801783,-72.570383,"862a15727ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",10,2011
40.952667,-72.067533,"862a158dfffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",10,2011
41.208817,-71.983633,"862a1598fffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",5,2011
37.943433,-75.2773,"862aa9a0fffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2011
38.042333,-75.177317,"862aa9b57ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2011
38.467867,-75.033633,"862a1a5b7ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",5,2011
39.0184,-74.7484,"862aadb87ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2011
39.82835,-74.046533,"862a13a17ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2011
40.531533,-73.580883,"862a10227ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2011
41.42905,-71.215517,"862a33367ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",9,2010
41.3215,-71.658333,"862a332d7ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",5,2009
40.544,-73.807633,"862a1039fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2010
37.503333,-75.5935,"862af4587ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2009
40.610367,-73.272133,"862a10aefffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2010
40.6428,-73.118283,"862a10a67ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2010
41.235533,-71.55205,"862a332cfffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",5,2010
41.0496,-71.859583,"862a15857ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",9,2010
41.1045,-71.596667,"862a064b7ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",5,2010
36.443117,-75.7952,"862af019fffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2010
41.013,-71.919,"862a158efffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",5,2009
37.694583,-75.540683,"862aa9277ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2010
38.34635,-75.06545,"862a1a59fffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2010
38.832833,-75.0485,"862aad3a7ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",4,2010
39.402733,-74.307183,"862a1325fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2010
40.887167,-72.318167,"862a15007ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",10,2009
41.255667,-71.854,"862a1591fffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",9,2009
40.55,-73.527333,"862a1030fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2009
40.602,-73.372833,"862a10ac7ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2009
37.426333,-75.631833,"862af458fffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2008
40.737,-72.764,"862a157afffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",10,2009
40.718167,-72.882333,"862a1579fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2009
38.928,-74.820167,"862aada87ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",4,2009
38.221333,-75.126833,"862a1a49fffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2008
38.2055,-75.103,"862a1a48fffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2008
41.282333,-71.7615,"862a15907ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",5,2009
36.656667,-75.876167,"862af0cf7ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2009
37.225167,-75.753333,"862af6b2fffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2009
37.481833,-75.625667,"862af4587ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2009
37.8135,-75.476333,"862aa9377ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2009
38.257,-75.076667,"862a1a487ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2009
37.778167,-75.503667,"862aa9357ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2009
38.679667,-75.0515,"862aad237ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",4,2009
38.552333,-75.038667,"862aad2e7ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2009
41.414667,-71.36,"862a33357ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",9,2007
39.342667,-74.382,"862a1e5b7ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2009
39.214833,-74.623833,"862aad877ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2009
39.517167,-74.254,"862a1322fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2009
39.724667,-74.108833,"862a13ad7ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2009
41.425833,-71.147833,"862a06d97ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",9,2007
41.067333,-71.976,"862a158f7ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",10,2007
40.6285,-73.0475,"862a15697ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2009
40.735667,-72.746667,"862a157afffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",5,2009
40.85,-72.374333,"862a1501fffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",5,2009
41.224,-71.593667,"862a332cfffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",10,2008
41.113,-71.9795,"862a1581fffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",10,2008
41.257833,-71.839333,"862a1591fffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",10,2008
41.118,-72.031667,"862a158afffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",10,2008
40.121333,-74.001167,"862a13877ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2008
40.045167,-74.0145,"862a1385fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2008
39.678667,-74.104667,"862a13adfffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2008
40.395667,-73.9545,"862a13937ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2008
40.919,-72.228333,"862a15027ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",10,2008
40.818167,-72.452167,"862a150f7ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",10,2008
40.744167,-72.802667,"862a15787ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",10,2008
40.634667,-73.105,"862a10a67ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2008
41.376333,-71.417167,"862a3322fffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",5,2008
40.988,-71.951667,"862a158efffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",10,2008
40.956833,-72.126333,"862a15177ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",10,2008
41.317833,-71.5075,"862a332e7ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",5,2008
41.291167,-71.688333,"862a332d7ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",5,2008
37.530167,-75.5685,"862af45a7ffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2008
37.8555,-75.301667,"862aa9aefffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",4,2008
39.566833,-74.1815,"862a13347ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2008
38.968,-74.793167,"862aadb9fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2008
39.265333,-74.540667,"862aad94fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2008
39.721,-74.080167,"862a13af7ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2008
40.2065,-73.963,"862a13957ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2008
40.543833,-73.679667,"862a10237ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2008
40.729667,-72.731333,"862a157afffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",5,2008
40.579,-73.266667,"862a10aefffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",5,2008
40.835,-72.403833,"862a1501fffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",5,2008
41.199667,-71.518167,"862a065b7ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",9,2007
41.370833,-70.918,"862a06d1fffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",9,2007
41.326167,-71.546667,"862a332e7ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",10,2007
40.043,-74.0095,"862a1385fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2007
39.574667,-74.1955,"862a13357ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2007
40.939,-72.108,"862a15177ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",9,2007
40.545333,-73.733,"862a1038fffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2007
40.520667,-73.915667,"862a102b7ffffff",10.5267800887426,31.7887150446574,15.0812305609385,"US",10,2007
40.835,-72.44,"862a150f7ffffff",8.08975487947464,31.6100548108419,12.7541941006978,"US",9,2007
45.98,-62.47,"862b0505fffffff",0.266335044056177,28.5962249437968,14.3691320419312,"CA",9,1993
45.92,-62.62,"862b05397ffffff",0.266335044056177,28.5962249437968,14.3691320419312,"CA",9,1993
45.1,-65.05,"862b033afffffff",0.266335044056177,28.5962249437968,14.3691320419312,"CA",7,1993
44.85,-65.55,"862b1d9afffffff",0.266335044056177,28.5962249437968,14.3691320419312,"CA",7,1993
44.77,-65.73,"862b1d8b7ffffff",0.266335044056177,28.5962249437968,14.3691320419312,"CA",7,1993
36.959333,-76.031,"862af6adfffffff",3.29548023144404,35.7969404856364,40.1572738488515,"US",3,2007
