"occ","h3_id","btemp_global","sal_global","ml_global"
0,"851aabd7fffffff",1.16812988034503,32.3547411093407,22.3399095808215
0,"851a927bfffffff",1.87340215039173,34.2563653714729,38.8679439315089
0,"852b2037fffffff",5.54461002891714,30.7106203830603,18.0139362985438
0,"852b3633fffffff",3.07028044382054,27.7702483231772,11.8415930194887
0,"852a34affffffff",7.6199770548729,32.0709536280295,29.5855191211508
0,"851a95bbfffffff",3.76177752270843,32.5181615280383,22.0642667977497
0,"852b7203fffffff",2.76767786223479,33.1250002299896,24.1420879966081
0,"851bae8bfffffff",2.64718292613109,32.8905297337156,23.3319217075001
0,"851a81cffffffff",2.44847182989252,32.2087830642257,26.7463727972724
0,"852af613fffffff",16.5591582899744,18.6750311682923,7.01925754547119
0,"851a8e8ffffffff",3.73661002012515,32.1874682505926,25.8969987070922
0,"852b0847fffffff",7.80455639362586,30.9378467513255,18.3411625495262
0,"852b44dbfffffff",1.8209104673429,35.5383438124801,51.6936178905795
0,"852b286ffffffff",3.35917142413632,30.7736010117964,15.9321461103179
0,"852ae443fffffff",2.06832787595213,36.2920707452177,43.7107024297168
0,"852af327fffffff",20.3390083951179,35.2052421244708,10.2192697272156
0,"851b8b9bfffffff",2.91430897082544,32.8540950736614,23.6653326721705
0,"851aa19bfffffff",-0.0154144170797533,32.1278344404818,22.9197098837958
0,"852a0633fffffff",8.68448902109657,32.3953139384588,23.342325710287
0,"852b2c23fffffff",2.87805101117778,30.7365102382621,16.4732138836023
0,"852a1c87fffffff",3.32029084620452,34.7011251654288,39.3209048551742
0,"851ab133fffffff",-0.268296521274618,31.9060438329523,22.3864066365993
0,"852b7303fffffff",1.84285743775392,34.8292951872855,43.3633552994391
0,"851a859bfffffff",0.782979200580016,32.0276593981367,24.3165483053284
0,"852a1857fffffff",3.75731591233099,34.486019758263,32.1153379510147
0,"852b32bbfffffff",4.91764813501024,23.4776388595401,10.6249626911048
0,"851a865bfffffff",4.16839467790542,31.9771015090172,20.7961301327956
0,"852b50cffffffff",1.87839300561734,34.7966100940801,40.5861514903078
0,"852af443fffffff",14.3192208442423,30.3132377658227,11.2934865325388
0,"852a0183fffffff",2.78362810089933,35.1015392586037,38.7631328876572
0,"852b52b7fffffff",1.84336191784553,35.2681759415251,48.0653059596967
0,"852a1573fffffff",9.64339678546395,31.3338680459995,13.1497403383255
0,"852af5cbfffffff",7.88639855836377,34.0560844534575,24.6364724846801
0,"852af50bfffffff",3.61188272589987,34.6977881217244,26.6403093620984
0,"850e4d33fffffff",1.7800535817085,25.2974398599731,10.5690570088348
0,"852a1113fffffff",8.60420823593934,32.2168856907373,20.3758262666789
0,"851ab697fffffff",6.27331869635317,31.6580337538864,22.9462979562355
0,"852ae663fffffff",2.28792180768167,36.2001590752842,37.2783417954589
0,"851ab37bfffffff",5.76765011913247,32.0953029237612,22.0677347719067
0,"852b180ffffffff",6.88098091107828,31.5783609798059,19.3376381140365
0,"851b8a9bfffffff",2.59191606640314,32.2395754743505,20.7696062960609
0,"851aa527fffffff",0.420458610146071,32.2526264190674,22.6658706038889
0,"852a34a3fffffff",7.25353669804154,32.0033149382081,28.3719073461764
0,"851b802ffffffff",-0.64624421424938,31.0947944718178,17.187393283844
0,"851a8303fffffff",4.71527305383875,32.6126810574772,20.234543344228
0,"851b917bfffffff",1.73625289568182,30.9681706444583,20.0112674986875
0,"852a216bfffffff",10.7922068671747,33.3240081902706,22.3781219154897
0,"852b0c67fffffff",8.94090968611265,30.9567776111641,16.8826706024131
0,"852b2d0bfffffff",3.30908334116743,31.0514628025016,21.0169269446171
0,"852b16c7fffffff",2.33761444636668,22.0394386753891,10.5335098613392
0,"851a82a3fffffff",4.08621887474349,32.5790282538443,22.2040662611374
0,"852b2047fffffff",4.3573121124775,30.521287713388,18.971859180566
0,"852b564bfffffff",3.1134696851174,33.4250381137386,27.5099136106896
0,"851a9cd7fffffff",2.18326089516132,33.3318054158278,25.7520165136366
0,"851a82bbfffffff",3.80832189201105,32.5941521021654,22.3748465876788
0,"851aa58ffffffff",2.15219490090855,32.2670485467622,20.5459515711274
0,"851aa407fffffff",-0.270863959298591,31.7334374341098,17.4331597824289
0,"852b542bfffffff",1.87710290424752,34.6963258006356,40.1588153303272
0,"851ab3dbfffffff",5.80861178130815,31.9417231473056,22.8455714996415
0,"851ba2a7fffffff",2.22753523528162,32.1819223771593,18.1019981505494
0,"852a24abfffffff",8.68422452623796,31.6842162777679,20.3449031909307
0,"851a9003fffffff",2.47338602880035,33.0662115511268,24.896188082117
0,"851a16d3fffffff",3.56896861379195,33.2442043959492,25.3251619483485
0,"851a126bfffffff",-0.0153814942096219,32.3244391210151,23.5474201616615
0,"852a21dbfffffff",8.77299963073297,32.457823924344,26.7162203355269
0,"851a864bfffffff",4.90340892564167,32.1276749131655,21.5756623311476
0,"852b2e2ffffffff",6.27313912686224,29.8539830024796,10.9273223587961
0,"852a2c53fffffff",2.09125405670416,34.9064680855684,39.5946852263778
0,"851bab43fffffff",3.34925260337114,33.1675153798126,24.9134960531787
0,"852b0e33fffffff",3.76532100716775,30.788592467003,16.8090074110513
0,"851a9437fffffff",5.33667096718393,32.2426749402826,20.5024280456581
0,"852b318bfffffff",1.72726164755571,28.7211627102862,15.0114850660767
0,"852a046bfffffff",8.32094505122214,32.3315693845653,22.2731952330079
0,"851b885bfffffff",3.15489809511085,32.5744544689101,24.0039776230501
0,"852b74c3fffffff",3.48858914110396,32.3218211491903,18.8531182717795
0,"852b734ffffffff",1.85483872785111,34.4678290468274,37.9902476301097
0,"852b2027fffffff",3.7317743154713,30.3166880896597,16.6174061654794
0,"852a2a03fffffff",2.01733684366701,35.3257218852188,38.1413953039381
0,"851b85cbfffffff",0.439246265906276,30.6836176303902,12.8915276072242
0,"851aa147fffffff",-0.408057051787924,32.0353055356729,22.0423026422057
0,"852b245bfffffff",5.71756199794988,31.0166451288795,22.3947555448872
0,"851aa03bfffffff",-0.410425842085834,31.644919845793,15.6277317085651
0,"851aa36bfffffff",-0.457493090136635,31.8806252945152,18.5046729463519
0,"852a116ffffffff",9.38312567424293,32.212556513873,17.6034392130495
0,"851aa2dbfffffff",2.01581101203431,31.6525572314407,17.4819431666172
0,"852a2017fffffff",8.15890927005697,32.4647464431095,29.5021261791589
0,"851a810bfffffff",2.49649824886442,32.2218044743393,26.7198810830261
0,"851a8403fffffff",-0.428906650338886,31.8916805055406,21.300918672422
0,"852b2367fffffff",1.13456676095122,28.9998620158494,16.2543822749697
0,"852b0da3fffffff",7.77760670783143,31.8060270608074,19.4895885135188
0,"852b308bfffffff",5.29697408740368,27.9860408948327,12.8118659265916
0,"851a92a7fffffff",1.9787152068633,33.7727700050431,32.6254248607038
0,"852aad0bfffffff",13.9773389254054,30.9336613677568,7.37530676523844
0,"852a2ad3fffffff",2.67004591828645,35.0276019067475,37.9009463955658
0,"852a190ffffffff",2.22299969181268,35.7391117943658,32.2203417372222
0,"851aae43fffffff",0.283097111620009,32.1418243779076,24.9965677712903
0,"852af54ffffffff",13.6875949778942,33.8453448709815,19.4439905930047
0,"852af5bbfffffff",2.79978657280556,35.5068166689439,28.5766164829033
0,"852b1d0ffffffff",8.15942824391102,31.3954253076303,13.4714949371839
0,"851a91a7fffffff",2.22593039650508,33.3770225312975,27.4051988630584
0,"851b9cdbfffffff",2.21273252434765,31.0114154751453,18.3245931775482
0,"852aa827fffffff",14.749165605415,11.3164473043548,7.44919459205685
0,"851a8caffffffff",2.934552300458,32.3423949508153,19.8126274993524
0,"852a0007fffffff",6.09352629669387,34.1827082609889,27.6770524918431
0,"851a8e47fffffff",6.3465788468267,32.481543185735,19.2196294617171
0,"851a8597fffffff",-0.0797146354623214,32.0847897336941,23.2490426546797
0,"851ba683fffffff",3.29159050397199,32.7017465658862,21.6951160941461
0,"851ba173fffffff",3.24349641852608,33.046013625784,24.9956365715374
0,"852b5013fffffff",1.84801321709999,35.0620690427645,43.1359114105051
0,"852b2b03fffffff",6.78244975058719,31.1815577865851,19.6677737254085
0,"851a8417fffffff",-0.460433656998882,31.8295384874248,19.3086417359535
0,"851a840ffffffff",-0.297047268698048,31.9488506413469,22.7410109049142
0,"851a95b7fffffff",3.46915412641535,32.5298131222677,22.3002843068104
0,"852a2283fffffff",8.58587077320224,32.4556525813209,31.1204037395391
0,"852a2243fffffff",7.49435501929485,32.3828445492369,33.6097623350644
0,"852a0e13fffffff",1.98569793602834,35.4890408403544,33.8438212389898
0,"852a0c87fffffff",1.83924423135591,35.6531552377373,34.9156619605392
0,"852af46ffffffff",13.9436400897575,32.0609634447579,13.0020415387972
0,"852a11c3fffffff",8.871145781393,31.6928844042499,15.5649220720686
0,"852b72d3fffffff",4.2157748146892,32.2244594032917,17.9840857019328
0,"851b8b6bfffffff",2.57997839225061,32.3434431403574,19.9937091148261
0,"851aa163fffffff",-0.320013680109623,32.1198551678898,23.762115870662
0,"851b99d3fffffff",0.0164106546891759,31.2205977632542,17.6513363096449
0,"852b0d13fffffff",7.17421261240738,31.4156811694906,20.4293685609644
0,"852a065bfffffff",9.00664934867159,31.1243532338126,12.4425868225419
0,"851a85abfffffff",1.0175771983585,32.2073597763524,26.1176798883111
0,"852b0bcffffffff",5.73058770250792,31.3078059295211,19.2827279814566
0,"852a285bfffffff",1.96048779469548,35.2669043613203,41.177255028426
0,"851a909bfffffff",3.25959369404749,32.61552793209,22.3759062380502
0,"852a187bfffffff",3.70584875269972,34.6076959070533,33.531539556956
0,"852b2867fffffff",3.65269567994307,30.8604555033674,17.7722158118932
0,"852b44c7fffffff",1.82039488907214,35.6902536302303,52.7605455893057
0,"852b713bfffffff",1.82077960940925,35.4013072023488,50.1588295174368
0,"852a1ad7fffffff",10.0647870994578,32.6820289775579,17.8825178453417
0,"851aacdbfffffff",-0.0485489182597534,32.2989031521961,25.2427966973998
0,"852a25d3fffffff",9.89912338539808,31.7746331667659,17.9369464444392
0,"851ab3b7fffffff",0.582818466276307,31.8350767740096,21.9945211964424
0,"851b8ebbfffffff",2.20075613746438,32.4491558248346,20.4655129692771
0,"852af423fffffff",12.3630528179082,33.1267649982915,16.8579128047433
0,"851b99c7fffffff",5.66531739222758,30.0338238690437,10.0884486575319
0,"852a224ffffffff",7.54622307811121,32.3724375927087,32.5234074646776
0,"851a81affffffff",2.19049562759045,32.2784819875903,25.5068473101465
0,"851ba3cffffffff",2.06335983223122,32.2633647348744,19.8094163779859
0,"852a1e4ffffffff",10.5008972192854,32.0867568860552,13.9864304856419
0,"852b7183fffffff",1.82327241510755,35.1937033407616,48.7664225318215
0,"851a846bfffffff",-0.364832113664409,31.9972591217118,23.4119364555436
0,"851ba37bfffffff",-0.134016620500095,31.8298439144687,19.9913585796099
0,"851baecbfffffff",1.3427318200839,32.4863303759283,23.3677899492309
0,"852a2607fffffff",8.70705221979706,32.2338924367821,24.6180726835623
0,"851a850ffffffff",0.948985555839508,32.2060616197008,25.2282502771628
0,"852a1183fffffff",8.67640701106903,32.2164277966175,21.4181888239954
0,"852b348bfffffff",3.17444258333758,31.0080502282088,10.4568287619838
0,"851aa62ffffffff",-0.369241577638972,31.4914526216912,16.2264455400332
0,"851ab387fffffff",3.04700638070665,31.851860022304,23.6626352872511
0,"851ab2d3fffffff",5.95790789775575,31.3486128896977,20.1982833291545
0,"851a8287fffffff",4.78067458880068,32.4808582585267,22.5804226825936
0,"851bacdbfffffff",2.70029869755912,34.0456245017774,64.1100663564823
0,"851a93c7fffffff",1.99453720533186,33.8965298575584,33.3702768882116
0,"852a352ffffffff",7.80300117983963,32.3065308440815,33.206413242552
0,"851ab6d7fffffff",5.504297572856,31.5895010220884,23.4407787256771
0,"851a8523fffffff",1.1840277408673,32.2647716512584,25.4672348841272
0,"852b2943fffffff",4.93509638409823,31.1545223884711,18.8587955593661
0,"852b3273fffffff",4.21911865317761,22.7973234561959,10.5584026216256
0,"852b728ffffffff",2.66323399953168,33.1197091064068,24.8867666027763
0,"852b56cbfffffff",3.25233584055395,33.0608900701157,23.8696563394383
0,"852af30ffffffff",19.313291920556,34.0526106188996,7.01925754547119
0,"851a84abfffffff",-0.449932886283807,31.886517843574,20.4818511842477
0,"852b726ffffffff",2.4109659649507,33.4600082407094,28.0144131087294
0,"852b2d8ffffffff",3.59124526957219,31.2552540145739,21.5104444243691
0,"852a01dbfffffff",3.26799322077722,34.755315649389,35.3700679040918
0,"852a0ac3fffffff",1.91726680406015,35.829257974721,34.724824834753
0,"851baedbfffffff",1.33503591537049,32.478434191007,22.9602984751916
0,"852b264ffffffff",1.2317728391952,30.2821942615991,17.1800527060875
0,"852b0dcffffffff",6.21529700087778,31.318711902156,20.8082682008695
0,"850e4987fffffff",1.4605736485071,25.0165141423543,10.3920922295413
0,"852a032ffffffff",2.33370974682497,35.2532413559731,37.5055929175531
0,"852a20dbfffffff",8.64468132486247,32.2594516771008,23.26352480084
0,"852a2a8ffffffff",1.98976383004526,35.2716304750153,39.4654054033636
0,"851ab067fffffff",2.60515616440468,31.853129728876,24.9127574304138
0,"851a9c97fffffff",2.43643273548646,33.118988948639,23.7927820471802
0,"852a2a67fffffff",1.92011199328634,35.4316003279252,35.5225448146011
0,"852b2143fffffff",3.22418713493128,29.2716613650723,12.9087135237877
0,"852b2663fffffff",5.66099356376764,30.616295040015,20.9032531945392
0,"852b7683fffffff",7.1119961582049,31.8665682571103,16.662130688176
0,"852b090ffffffff",3.42052565289266,32.5638603369395,19.4189438567017
0,"852b46cffffffff",1.82341020892967,35.5028332411641,48.9742143142103
0,"852b2537fffffff",5.78331507757457,31.6105757732584,22.6621521010543
0,"851b93c3fffffff",0.819601595217381,30.8045634481642,20.0713925684341
0,"852a1ea3fffffff",11.1840145876913,33.144672449189,21.8362448871738
0,"851b819bfffffff",0.925994174946915,32.2186691134867,20.3860698127586
0,"852b52d3fffffff",2.35047551096489,34.1576567209931,34.9305935756927
0,"852af587fffffff",2.71473749787217,35.4218368433943,28.5903922150833
0,"852a1e6bfffffff",10.0478228808653,32.3943827629089,16.3314877697916
0,"851b8507fffffff",2.62684958623816,32.6255684613379,22.5410543050027
0,"851aa1b3fffffff",-0.244886049267017,32.2326641275425,23.9184974919666
0,"851a90d3fffffff",3.1959578255411,32.5931945938855,21.8196434521113
0,"852b75c7fffffff",1.86088277836039,34.3214047268184,37.4635914913332
0,"851aaddbfffffff",-0.088243418604587,32.4502247222746,23.6721144974834
0,"852a1e33fffffff",10.341946030807,32.95654241244,20.3988500213382
0,"852af367fffffff",19.6876920654316,34.6149604994841,7.01925754547119
0,"852a2677fffffff",8.41424208277404,32.3624796120807,28.6523347539131
0,"851b83a7fffffff",0.254697943648781,31.829832357991,17.6105679080944
0,"852b06bbfffffff",1.47572485502866,28.1097320547008,14.8223821051193
0,"852b26abfffffff",5.19286330300148,30.8394238886207,22.1338582029246
0,"852a034bfffffff",3.07152800502801,34.77025609185,40.1540949892516
0,"851ba07bfffffff",1.87154067507145,32.3361294486306,19.0656882199374
0,"851a88cffffffff",3.26865797033439,32.2102236651411,22.343017913356
0,"852a02d7fffffff",10.2024819954778,32.7204025273371,23.3701661626498
0,"851aa403fffffff",0.415866499611487,31.646680830705,17.8199973232818
0,"852b2543fffffff",2.3901668298701,31.2687176164955,13.4028411280828
0,"851ba84ffffffff",4.0043758747955,33.4598393119144,29.0849371755163
